id	label	model
577561	Profane	optimized-simple-banglabert-v2
258444	Abusive	optimized-simple-banglabert-v2
62865	Abusive	optimized-simple-banglabert-v2
701687	None	optimized-simple-banglabert-v2
620417	Political Hate	optimized-simple-banglabert-v2
108161	None	optimized-simple-banglabert-v2
591215	None	optimized-simple-banglabert-v2
509928	None	optimized-simple-banglabert-v2
518621	None	optimized-simple-banglabert-v2
8790	None	optimized-simple-banglabert-v2
594124	None	optimized-simple-banglabert-v2
463420	None	optimized-simple-banglabert-v2
20565	None	optimized-simple-banglabert-v2
928840	Political Hate	optimized-simple-banglabert-v2
880456	None	optimized-simple-banglabert-v2
796064	None	optimized-simple-banglabert-v2
937684	Abusive	optimized-simple-banglabert-v2
258606	None	optimized-simple-banglabert-v2
40587	None	optimized-simple-banglabert-v2
109238	Political Hate	optimized-simple-banglabert-v2
352039	None	optimized-simple-banglabert-v2
775267	None	optimized-simple-banglabert-v2
484826	None	optimized-simple-banglabert-v2
3714	Abusive	optimized-simple-banglabert-v2
757020	None	optimized-simple-banglabert-v2
420865	None	optimized-simple-banglabert-v2
63866	Profane	optimized-simple-banglabert-v2
3878	Political Hate	optimized-simple-banglabert-v2
897956	Abusive	optimized-simple-banglabert-v2
207797	Abusive	optimized-simple-banglabert-v2
74785	None	optimized-simple-banglabert-v2
410875	Abusive	optimized-simple-banglabert-v2
502966	Abusive	optimized-simple-banglabert-v2
783513	None	optimized-simple-banglabert-v2
714839	None	optimized-simple-banglabert-v2
296591	None	optimized-simple-banglabert-v2
89081	Abusive	optimized-simple-banglabert-v2
445635	None	optimized-simple-banglabert-v2
757598	Abusive	optimized-simple-banglabert-v2
39822	Profane	optimized-simple-banglabert-v2
470123	Abusive	optimized-simple-banglabert-v2
307053	Profane	optimized-simple-banglabert-v2
141210	Political Hate	optimized-simple-banglabert-v2
174029	None	optimized-simple-banglabert-v2
773409	None	optimized-simple-banglabert-v2
838299	None	optimized-simple-banglabert-v2
533335	Abusive	optimized-simple-banglabert-v2
594234	None	optimized-simple-banglabert-v2
754615	Profane	optimized-simple-banglabert-v2
480953	Abusive	optimized-simple-banglabert-v2
902367	Profane	optimized-simple-banglabert-v2
361571	Religious Hate	optimized-simple-banglabert-v2
535028	Abusive	optimized-simple-banglabert-v2
34848	None	optimized-simple-banglabert-v2
851498	None	optimized-simple-banglabert-v2
431136	None	optimized-simple-banglabert-v2
631939	None	optimized-simple-banglabert-v2
822095	None	optimized-simple-banglabert-v2
773243	Political Hate	optimized-simple-banglabert-v2
490928	Profane	optimized-simple-banglabert-v2
46416	None	optimized-simple-banglabert-v2
587175	Abusive	optimized-simple-banglabert-v2
931724	None	optimized-simple-banglabert-v2
913468	None	optimized-simple-banglabert-v2
502951	None	optimized-simple-banglabert-v2
355754	None	optimized-simple-banglabert-v2
622669	Political Hate	optimized-simple-banglabert-v2
869466	None	optimized-simple-banglabert-v2
198780	Abusive	optimized-simple-banglabert-v2
535412	None	optimized-simple-banglabert-v2
584067	Abusive	optimized-simple-banglabert-v2
874981	None	optimized-simple-banglabert-v2
424890	None	optimized-simple-banglabert-v2
558792	None	optimized-simple-banglabert-v2
322880	Abusive	optimized-simple-banglabert-v2
190760	None	optimized-simple-banglabert-v2
741373	None	optimized-simple-banglabert-v2
689268	Religious Hate	optimized-simple-banglabert-v2
877156	None	optimized-simple-banglabert-v2
782624	None	optimized-simple-banglabert-v2
608398	Abusive	optimized-simple-banglabert-v2
358623	None	optimized-simple-banglabert-v2
514727	None	optimized-simple-banglabert-v2
486743	None	optimized-simple-banglabert-v2
566746	Profane	optimized-simple-banglabert-v2
408236	None	optimized-simple-banglabert-v2
459949	None	optimized-simple-banglabert-v2
439045	None	optimized-simple-banglabert-v2
495967	Abusive	optimized-simple-banglabert-v2
261976	Profane	optimized-simple-banglabert-v2
615700	Abusive	optimized-simple-banglabert-v2
891921	Abusive	optimized-simple-banglabert-v2
689350	None	optimized-simple-banglabert-v2
477655	None	optimized-simple-banglabert-v2
431693	None	optimized-simple-banglabert-v2
615812	None	optimized-simple-banglabert-v2
499465	Abusive	optimized-simple-banglabert-v2
165268	None	optimized-simple-banglabert-v2
292603	Profane	optimized-simple-banglabert-v2
730909	Abusive	optimized-simple-banglabert-v2
815654	Political Hate	optimized-simple-banglabert-v2
877663	Abusive	optimized-simple-banglabert-v2
793522	None	optimized-simple-banglabert-v2
350538	None	optimized-simple-banglabert-v2
873135	None	optimized-simple-banglabert-v2
839039	Profane	optimized-simple-banglabert-v2
396410	None	optimized-simple-banglabert-v2
637519	Political Hate	optimized-simple-banglabert-v2
427252	Abusive	optimized-simple-banglabert-v2
730447	None	optimized-simple-banglabert-v2
211215	Political Hate	optimized-simple-banglabert-v2
14933	None	optimized-simple-banglabert-v2
694449	None	optimized-simple-banglabert-v2
501522	Abusive	optimized-simple-banglabert-v2
1420	Profane	optimized-simple-banglabert-v2
789130	None	optimized-simple-banglabert-v2
857965	Political Hate	optimized-simple-banglabert-v2
276694	None	optimized-simple-banglabert-v2
224721	Profane	optimized-simple-banglabert-v2
571183	None	optimized-simple-banglabert-v2
536219	Abusive	optimized-simple-banglabert-v2
596564	None	optimized-simple-banglabert-v2
72007	Abusive	optimized-simple-banglabert-v2
551597	Religious Hate	optimized-simple-banglabert-v2
500458	None	optimized-simple-banglabert-v2
820117	Abusive	optimized-simple-banglabert-v2
262701	Political Hate	optimized-simple-banglabert-v2
114972	Abusive	optimized-simple-banglabert-v2
561947	None	optimized-simple-banglabert-v2
276309	Political Hate	optimized-simple-banglabert-v2
77931	Political Hate	optimized-simple-banglabert-v2
45821	Political Hate	optimized-simple-banglabert-v2
630739	Political Hate	optimized-simple-banglabert-v2
666053	None	optimized-simple-banglabert-v2
584973	None	optimized-simple-banglabert-v2
60401	Abusive	optimized-simple-banglabert-v2
438467	None	optimized-simple-banglabert-v2
486588	Abusive	optimized-simple-banglabert-v2
870249	None	optimized-simple-banglabert-v2
13629	None	optimized-simple-banglabert-v2
820891	Political Hate	optimized-simple-banglabert-v2
713040	None	optimized-simple-banglabert-v2
511046	Profane	optimized-simple-banglabert-v2
599431	None	optimized-simple-banglabert-v2
615500	Profane	optimized-simple-banglabert-v2
191879	Abusive	optimized-simple-banglabert-v2
935219	Profane	optimized-simple-banglabert-v2
497003	Abusive	optimized-simple-banglabert-v2
328626	Abusive	optimized-simple-banglabert-v2
600775	None	optimized-simple-banglabert-v2
794151	Political Hate	optimized-simple-banglabert-v2
304354	Abusive	optimized-simple-banglabert-v2
863831	Abusive	optimized-simple-banglabert-v2
536451	None	optimized-simple-banglabert-v2
469815	None	optimized-simple-banglabert-v2
451640	None	optimized-simple-banglabert-v2
715669	None	optimized-simple-banglabert-v2
293536	None	optimized-simple-banglabert-v2
848141	Abusive	optimized-simple-banglabert-v2
162462	Profane	optimized-simple-banglabert-v2
826517	None	optimized-simple-banglabert-v2
437802	Profane	optimized-simple-banglabert-v2
6545	Political Hate	optimized-simple-banglabert-v2
415532	Profane	optimized-simple-banglabert-v2
482579	None	optimized-simple-banglabert-v2
25447	None	optimized-simple-banglabert-v2
362442	None	optimized-simple-banglabert-v2
541076	None	optimized-simple-banglabert-v2
358430	None	optimized-simple-banglabert-v2
448088	None	optimized-simple-banglabert-v2
820462	Abusive	optimized-simple-banglabert-v2
774314	Political Hate	optimized-simple-banglabert-v2
590133	Abusive	optimized-simple-banglabert-v2
502211	None	optimized-simple-banglabert-v2
659859	None	optimized-simple-banglabert-v2
579594	Abusive	optimized-simple-banglabert-v2
779913	Political Hate	optimized-simple-banglabert-v2
651697	Political Hate	optimized-simple-banglabert-v2
521676	None	optimized-simple-banglabert-v2
300760	None	optimized-simple-banglabert-v2
243375	None	optimized-simple-banglabert-v2
378195	None	optimized-simple-banglabert-v2
693937	Political Hate	optimized-simple-banglabert-v2
613895	None	optimized-simple-banglabert-v2
297600	Political Hate	optimized-simple-banglabert-v2
256541	Political Hate	optimized-simple-banglabert-v2
674641	None	optimized-simple-banglabert-v2
931806	Abusive	optimized-simple-banglabert-v2
318536	None	optimized-simple-banglabert-v2
567244	Profane	optimized-simple-banglabert-v2
46504	None	optimized-simple-banglabert-v2
478958	None	optimized-simple-banglabert-v2
597266	Political Hate	optimized-simple-banglabert-v2
426628	None	optimized-simple-banglabert-v2
86960	Political Hate	optimized-simple-banglabert-v2
827165	Profane	optimized-simple-banglabert-v2
101408	Abusive	optimized-simple-banglabert-v2
171808	None	optimized-simple-banglabert-v2
123884	None	optimized-simple-banglabert-v2
502532	None	optimized-simple-banglabert-v2
465753	None	optimized-simple-banglabert-v2
49662	None	optimized-simple-banglabert-v2
401269	Profane	optimized-simple-banglabert-v2
785334	None	optimized-simple-banglabert-v2
259549	Abusive	optimized-simple-banglabert-v2
405129	None	optimized-simple-banglabert-v2
824858	Political Hate	optimized-simple-banglabert-v2
124966	Political Hate	optimized-simple-banglabert-v2
604003	None	optimized-simple-banglabert-v2
784928	None	optimized-simple-banglabert-v2
31894	None	optimized-simple-banglabert-v2
677321	Political Hate	optimized-simple-banglabert-v2
695579	None	optimized-simple-banglabert-v2
307641	Abusive	optimized-simple-banglabert-v2
640430	Profane	optimized-simple-banglabert-v2
161897	Abusive	optimized-simple-banglabert-v2
100750	Political Hate	optimized-simple-banglabert-v2
2074	None	optimized-simple-banglabert-v2
920286	Abusive	optimized-simple-banglabert-v2
222567	Abusive	optimized-simple-banglabert-v2
708907	None	optimized-simple-banglabert-v2
872871	None	optimized-simple-banglabert-v2
591590	None	optimized-simple-banglabert-v2
909144	Abusive	optimized-simple-banglabert-v2
511180	Abusive	optimized-simple-banglabert-v2
427628	Abusive	optimized-simple-banglabert-v2
628833	None	optimized-simple-banglabert-v2
849422	None	optimized-simple-banglabert-v2
40248	Religious Hate	optimized-simple-banglabert-v2
665748	Political Hate	optimized-simple-banglabert-v2
115294	Political Hate	optimized-simple-banglabert-v2
601680	Political Hate	optimized-simple-banglabert-v2
12021	Abusive	optimized-simple-banglabert-v2
568336	None	optimized-simple-banglabert-v2
261368	Profane	optimized-simple-banglabert-v2
477817	None	optimized-simple-banglabert-v2
445682	Abusive	optimized-simple-banglabert-v2
496891	None	optimized-simple-banglabert-v2
103981	Political Hate	optimized-simple-banglabert-v2
356583	Abusive	optimized-simple-banglabert-v2
315681	None	optimized-simple-banglabert-v2
376795	None	optimized-simple-banglabert-v2
142352	None	optimized-simple-banglabert-v2
761483	None	optimized-simple-banglabert-v2
659121	None	optimized-simple-banglabert-v2
510144	None	optimized-simple-banglabert-v2
414795	Abusive	optimized-simple-banglabert-v2
779036	None	optimized-simple-banglabert-v2
766589	None	optimized-simple-banglabert-v2
620744	None	optimized-simple-banglabert-v2
119177	Religious Hate	optimized-simple-banglabert-v2
855777	Abusive	optimized-simple-banglabert-v2
853152	Abusive	optimized-simple-banglabert-v2
925966	Abusive	optimized-simple-banglabert-v2
288479	Political Hate	optimized-simple-banglabert-v2
43621	Profane	optimized-simple-banglabert-v2
775359	Profane	optimized-simple-banglabert-v2
400333	None	optimized-simple-banglabert-v2
861911	Profane	optimized-simple-banglabert-v2
550107	None	optimized-simple-banglabert-v2
582256	Abusive	optimized-simple-banglabert-v2
368538	None	optimized-simple-banglabert-v2
593889	Political Hate	optimized-simple-banglabert-v2
158200	Abusive	optimized-simple-banglabert-v2
433569	Profane	optimized-simple-banglabert-v2
332287	None	optimized-simple-banglabert-v2
340607	None	optimized-simple-banglabert-v2
756213	Abusive	optimized-simple-banglabert-v2
749950	Religious Hate	optimized-simple-banglabert-v2
72491	Political Hate	optimized-simple-banglabert-v2
379055	None	optimized-simple-banglabert-v2
280816	None	optimized-simple-banglabert-v2
495641	Political Hate	optimized-simple-banglabert-v2
552783	Abusive	optimized-simple-banglabert-v2
828308	None	optimized-simple-banglabert-v2
141089	Abusive	optimized-simple-banglabert-v2
512270	Profane	optimized-simple-banglabert-v2
317593	None	optimized-simple-banglabert-v2
458630	None	optimized-simple-banglabert-v2
303092	None	optimized-simple-banglabert-v2
53722	Political Hate	optimized-simple-banglabert-v2
734204	None	optimized-simple-banglabert-v2
932941	Profane	optimized-simple-banglabert-v2
589998	Abusive	optimized-simple-banglabert-v2
5650	None	optimized-simple-banglabert-v2
58866	None	optimized-simple-banglabert-v2
115484	None	optimized-simple-banglabert-v2
667651	None	optimized-simple-banglabert-v2
565531	None	optimized-simple-banglabert-v2
12875	Abusive	optimized-simple-banglabert-v2
734945	Political Hate	optimized-simple-banglabert-v2
917049	None	optimized-simple-banglabert-v2
446818	None	optimized-simple-banglabert-v2
463712	Abusive	optimized-simple-banglabert-v2
319920	Political Hate	optimized-simple-banglabert-v2
718327	Abusive	optimized-simple-banglabert-v2
391914	Abusive	optimized-simple-banglabert-v2
714166	Abusive	optimized-simple-banglabert-v2
776147	None	optimized-simple-banglabert-v2
134516	None	optimized-simple-banglabert-v2
126593	None	optimized-simple-banglabert-v2
386704	Political Hate	optimized-simple-banglabert-v2
242734	None	optimized-simple-banglabert-v2
139431	Profane	optimized-simple-banglabert-v2
462008	Abusive	optimized-simple-banglabert-v2
845876	Political Hate	optimized-simple-banglabert-v2
485735	Abusive	optimized-simple-banglabert-v2
294407	Political Hate	optimized-simple-banglabert-v2
125502	Abusive	optimized-simple-banglabert-v2
79871	None	optimized-simple-banglabert-v2
240882	Political Hate	optimized-simple-banglabert-v2
109108	Profane	optimized-simple-banglabert-v2
807772	None	optimized-simple-banglabert-v2
308487	Abusive	optimized-simple-banglabert-v2
741408	None	optimized-simple-banglabert-v2
194292	Political Hate	optimized-simple-banglabert-v2
24464	Profane	optimized-simple-banglabert-v2
708109	None	optimized-simple-banglabert-v2
27268	None	optimized-simple-banglabert-v2
926009	None	optimized-simple-banglabert-v2
198967	Abusive	optimized-simple-banglabert-v2
733369	Abusive	optimized-simple-banglabert-v2
518263	None	optimized-simple-banglabert-v2
428733	Political Hate	optimized-simple-banglabert-v2
136489	None	optimized-simple-banglabert-v2
68131	Political Hate	optimized-simple-banglabert-v2
214596	Abusive	optimized-simple-banglabert-v2
619074	None	optimized-simple-banglabert-v2
468060	Profane	optimized-simple-banglabert-v2
919078	None	optimized-simple-banglabert-v2
72797	Abusive	optimized-simple-banglabert-v2
267332	Abusive	optimized-simple-banglabert-v2
495675	Political Hate	optimized-simple-banglabert-v2
757167	None	optimized-simple-banglabert-v2
159246	Abusive	optimized-simple-banglabert-v2
222319	None	optimized-simple-banglabert-v2
141688	Political Hate	optimized-simple-banglabert-v2
588060	None	optimized-simple-banglabert-v2
20336	Abusive	optimized-simple-banglabert-v2
530347	None	optimized-simple-banglabert-v2
120486	None	optimized-simple-banglabert-v2
281912	None	optimized-simple-banglabert-v2
209210	Political Hate	optimized-simple-banglabert-v2
119988	None	optimized-simple-banglabert-v2
367955	None	optimized-simple-banglabert-v2
490961	None	optimized-simple-banglabert-v2
705500	Political Hate	optimized-simple-banglabert-v2
564232	None	optimized-simple-banglabert-v2
694750	None	optimized-simple-banglabert-v2
321877	None	optimized-simple-banglabert-v2
292436	None	optimized-simple-banglabert-v2
741913	None	optimized-simple-banglabert-v2
605992	Political Hate	optimized-simple-banglabert-v2
450057	None	optimized-simple-banglabert-v2
458118	Abusive	optimized-simple-banglabert-v2
760827	None	optimized-simple-banglabert-v2
217241	Abusive	optimized-simple-banglabert-v2
914980	None	optimized-simple-banglabert-v2
85029	None	optimized-simple-banglabert-v2
889398	None	optimized-simple-banglabert-v2
380935	Political Hate	optimized-simple-banglabert-v2
342167	Abusive	optimized-simple-banglabert-v2
16697	Political Hate	optimized-simple-banglabert-v2
311519	None	optimized-simple-banglabert-v2
434358	None	optimized-simple-banglabert-v2
36681	None	optimized-simple-banglabert-v2
310759	None	optimized-simple-banglabert-v2
725323	Abusive	optimized-simple-banglabert-v2
353926	None	optimized-simple-banglabert-v2
876563	None	optimized-simple-banglabert-v2
798595	None	optimized-simple-banglabert-v2
671446	None	optimized-simple-banglabert-v2
716066	None	optimized-simple-banglabert-v2
758952	None	optimized-simple-banglabert-v2
336955	None	optimized-simple-banglabert-v2
52086	None	optimized-simple-banglabert-v2
693822	Profane	optimized-simple-banglabert-v2
723861	Abusive	optimized-simple-banglabert-v2
115176	None	optimized-simple-banglabert-v2
293206	Abusive	optimized-simple-banglabert-v2
909668	Abusive	optimized-simple-banglabert-v2
99179	None	optimized-simple-banglabert-v2
735183	Political Hate	optimized-simple-banglabert-v2
833916	None	optimized-simple-banglabert-v2
492863	Abusive	optimized-simple-banglabert-v2
673929	None	optimized-simple-banglabert-v2
187628	None	optimized-simple-banglabert-v2
512539	None	optimized-simple-banglabert-v2
667552	None	optimized-simple-banglabert-v2
722329	Abusive	optimized-simple-banglabert-v2
69405	Abusive	optimized-simple-banglabert-v2
485148	None	optimized-simple-banglabert-v2
356178	Abusive	optimized-simple-banglabert-v2
744915	None	optimized-simple-banglabert-v2
908716	None	optimized-simple-banglabert-v2
27654	Political Hate	optimized-simple-banglabert-v2
57996	Abusive	optimized-simple-banglabert-v2
532197	Profane	optimized-simple-banglabert-v2
172936	None	optimized-simple-banglabert-v2
144414	None	optimized-simple-banglabert-v2
750117	None	optimized-simple-banglabert-v2
207748	Political Hate	optimized-simple-banglabert-v2
533792	Abusive	optimized-simple-banglabert-v2
515596	None	optimized-simple-banglabert-v2
362565	None	optimized-simple-banglabert-v2
814201	Profane	optimized-simple-banglabert-v2
292873	None	optimized-simple-banglabert-v2
188085	None	optimized-simple-banglabert-v2
305639	Abusive	optimized-simple-banglabert-v2
530553	None	optimized-simple-banglabert-v2
555212	Abusive	optimized-simple-banglabert-v2
226321	Political Hate	optimized-simple-banglabert-v2
242018	None	optimized-simple-banglabert-v2
388337	Political Hate	optimized-simple-banglabert-v2
66232	Abusive	optimized-simple-banglabert-v2
103018	Political Hate	optimized-simple-banglabert-v2
31872	None	optimized-simple-banglabert-v2
596109	Political Hate	optimized-simple-banglabert-v2
434147	Political Hate	optimized-simple-banglabert-v2
72048	Political Hate	optimized-simple-banglabert-v2
693883	Political Hate	optimized-simple-banglabert-v2
429389	None	optimized-simple-banglabert-v2
473461	Profane	optimized-simple-banglabert-v2
718424	Profane	optimized-simple-banglabert-v2
576688	None	optimized-simple-banglabert-v2
539121	None	optimized-simple-banglabert-v2
409344	Political Hate	optimized-simple-banglabert-v2
797090	Political Hate	optimized-simple-banglabert-v2
76153	Political Hate	optimized-simple-banglabert-v2
868018	None	optimized-simple-banglabert-v2
511278	None	optimized-simple-banglabert-v2
79251	Profane	optimized-simple-banglabert-v2
475969	Abusive	optimized-simple-banglabert-v2
5032	None	optimized-simple-banglabert-v2
239973	None	optimized-simple-banglabert-v2
603047	Political Hate	optimized-simple-banglabert-v2
647875	Political Hate	optimized-simple-banglabert-v2
199005	Abusive	optimized-simple-banglabert-v2
324621	None	optimized-simple-banglabert-v2
770964	None	optimized-simple-banglabert-v2
795986	None	optimized-simple-banglabert-v2
457670	Abusive	optimized-simple-banglabert-v2
259711	Profane	optimized-simple-banglabert-v2
354655	Abusive	optimized-simple-banglabert-v2
407146	None	optimized-simple-banglabert-v2
636640	None	optimized-simple-banglabert-v2
804370	None	optimized-simple-banglabert-v2
691104	Abusive	optimized-simple-banglabert-v2
734680	None	optimized-simple-banglabert-v2
823502	None	optimized-simple-banglabert-v2
531005	Abusive	optimized-simple-banglabert-v2
424184	None	optimized-simple-banglabert-v2
287189	Abusive	optimized-simple-banglabert-v2
34555	None	optimized-simple-banglabert-v2
493631	None	optimized-simple-banglabert-v2
119918	None	optimized-simple-banglabert-v2
40105	Political Hate	optimized-simple-banglabert-v2
615422	None	optimized-simple-banglabert-v2
798140	None	optimized-simple-banglabert-v2
193475	None	optimized-simple-banglabert-v2
85154	Abusive	optimized-simple-banglabert-v2
174317	None	optimized-simple-banglabert-v2
205283	Political Hate	optimized-simple-banglabert-v2
601880	Abusive	optimized-simple-banglabert-v2
762676	Political Hate	optimized-simple-banglabert-v2
875990	None	optimized-simple-banglabert-v2
870813	None	optimized-simple-banglabert-v2
414581	None	optimized-simple-banglabert-v2
460547	None	optimized-simple-banglabert-v2
109261	Political Hate	optimized-simple-banglabert-v2
816935	Abusive	optimized-simple-banglabert-v2
630415	None	optimized-simple-banglabert-v2
582246	Political Hate	optimized-simple-banglabert-v2
463096	None	optimized-simple-banglabert-v2
749568	None	optimized-simple-banglabert-v2
775786	Political Hate	optimized-simple-banglabert-v2
714282	None	optimized-simple-banglabert-v2
662667	None	optimized-simple-banglabert-v2
225837	Abusive	optimized-simple-banglabert-v2
168142	None	optimized-simple-banglabert-v2
641910	None	optimized-simple-banglabert-v2
763579	None	optimized-simple-banglabert-v2
830107	None	optimized-simple-banglabert-v2
706770	None	optimized-simple-banglabert-v2
273099	None	optimized-simple-banglabert-v2
24238	Political Hate	optimized-simple-banglabert-v2
333725	Religious Hate	optimized-simple-banglabert-v2
847975	None	optimized-simple-banglabert-v2
735249	Political Hate	optimized-simple-banglabert-v2
266369	None	optimized-simple-banglabert-v2
828154	Political Hate	optimized-simple-banglabert-v2
576746	None	optimized-simple-banglabert-v2
601669	Abusive	optimized-simple-banglabert-v2
879	Political Hate	optimized-simple-banglabert-v2
101391	Abusive	optimized-simple-banglabert-v2
38360	Political Hate	optimized-simple-banglabert-v2
654460	Abusive	optimized-simple-banglabert-v2
435370	Abusive	optimized-simple-banglabert-v2
858159	Abusive	optimized-simple-banglabert-v2
352635	Political Hate	optimized-simple-banglabert-v2
844317	None	optimized-simple-banglabert-v2
221616	Political Hate	optimized-simple-banglabert-v2
768118	Profane	optimized-simple-banglabert-v2
639519	None	optimized-simple-banglabert-v2
80769	Abusive	optimized-simple-banglabert-v2
690556	Abusive	optimized-simple-banglabert-v2
431998	Abusive	optimized-simple-banglabert-v2
804707	Abusive	optimized-simple-banglabert-v2
475927	None	optimized-simple-banglabert-v2
902754	Abusive	optimized-simple-banglabert-v2
579862	None	optimized-simple-banglabert-v2
732325	None	optimized-simple-banglabert-v2
894351	None	optimized-simple-banglabert-v2
608295	Abusive	optimized-simple-banglabert-v2
92749	Abusive	optimized-simple-banglabert-v2
46717	Abusive	optimized-simple-banglabert-v2
626868	Political Hate	optimized-simple-banglabert-v2
174993	None	optimized-simple-banglabert-v2
659012	Political Hate	optimized-simple-banglabert-v2
769972	Abusive	optimized-simple-banglabert-v2
628491	None	optimized-simple-banglabert-v2
4724	Abusive	optimized-simple-banglabert-v2
30333	None	optimized-simple-banglabert-v2
383111	None	optimized-simple-banglabert-v2
193342	Political Hate	optimized-simple-banglabert-v2
641481	Abusive	optimized-simple-banglabert-v2
786695	Abusive	optimized-simple-banglabert-v2
94409	None	optimized-simple-banglabert-v2
3194	Political Hate	optimized-simple-banglabert-v2
544411	None	optimized-simple-banglabert-v2
280623	Abusive	optimized-simple-banglabert-v2
307067	None	optimized-simple-banglabert-v2
875014	None	optimized-simple-banglabert-v2
656684	None	optimized-simple-banglabert-v2
764588	Religious Hate	optimized-simple-banglabert-v2
398408	Political Hate	optimized-simple-banglabert-v2
544724	Abusive	optimized-simple-banglabert-v2
717930	None	optimized-simple-banglabert-v2
861943	None	optimized-simple-banglabert-v2
504377	Abusive	optimized-simple-banglabert-v2
685085	None	optimized-simple-banglabert-v2
657081	None	optimized-simple-banglabert-v2
187923	None	optimized-simple-banglabert-v2
900377	None	optimized-simple-banglabert-v2
563247	None	optimized-simple-banglabert-v2
661496	Profane	optimized-simple-banglabert-v2
873216	None	optimized-simple-banglabert-v2
154722	None	optimized-simple-banglabert-v2
13287	Political Hate	optimized-simple-banglabert-v2
202664	None	optimized-simple-banglabert-v2
194099	None	optimized-simple-banglabert-v2
191461	None	optimized-simple-banglabert-v2
612332	None	optimized-simple-banglabert-v2
894207	Abusive	optimized-simple-banglabert-v2
318915	Profane	optimized-simple-banglabert-v2
26251	Abusive	optimized-simple-banglabert-v2
142455	Abusive	optimized-simple-banglabert-v2
475328	None	optimized-simple-banglabert-v2
316399	None	optimized-simple-banglabert-v2
437420	Abusive	optimized-simple-banglabert-v2
240551	Political Hate	optimized-simple-banglabert-v2
78885	Political Hate	optimized-simple-banglabert-v2
568279	Profane	optimized-simple-banglabert-v2
172343	Political Hate	optimized-simple-banglabert-v2
518730	None	optimized-simple-banglabert-v2
761257	Political Hate	optimized-simple-banglabert-v2
511100	Profane	optimized-simple-banglabert-v2
95847	None	optimized-simple-banglabert-v2
693503	None	optimized-simple-banglabert-v2
713982	None	optimized-simple-banglabert-v2
323013	Abusive	optimized-simple-banglabert-v2
487727	Religious Hate	optimized-simple-banglabert-v2
112427	Political Hate	optimized-simple-banglabert-v2
172445	None	optimized-simple-banglabert-v2
745382	Abusive	optimized-simple-banglabert-v2
29292	Profane	optimized-simple-banglabert-v2
472930	Political Hate	optimized-simple-banglabert-v2
749073	None	optimized-simple-banglabert-v2
895990	Profane	optimized-simple-banglabert-v2
212549	None	optimized-simple-banglabert-v2
263512	Abusive	optimized-simple-banglabert-v2
246775	None	optimized-simple-banglabert-v2
525372	None	optimized-simple-banglabert-v2
749093	None	optimized-simple-banglabert-v2
707214	None	optimized-simple-banglabert-v2
2591	Abusive	optimized-simple-banglabert-v2
27096	None	optimized-simple-banglabert-v2
213638	Political Hate	optimized-simple-banglabert-v2
692826	Abusive	optimized-simple-banglabert-v2
706581	Abusive	optimized-simple-banglabert-v2
147938	None	optimized-simple-banglabert-v2
743152	None	optimized-simple-banglabert-v2
61990	None	optimized-simple-banglabert-v2
852568	None	optimized-simple-banglabert-v2
76707	Political Hate	optimized-simple-banglabert-v2
814640	None	optimized-simple-banglabert-v2
891668	Abusive	optimized-simple-banglabert-v2
16456	Political Hate	optimized-simple-banglabert-v2
850529	None	optimized-simple-banglabert-v2
864879	None	optimized-simple-banglabert-v2
654023	None	optimized-simple-banglabert-v2
346640	Abusive	optimized-simple-banglabert-v2
218545	Political Hate	optimized-simple-banglabert-v2
504398	Abusive	optimized-simple-banglabert-v2
535040	Abusive	optimized-simple-banglabert-v2
581206	Abusive	optimized-simple-banglabert-v2
688895	None	optimized-simple-banglabert-v2
21299	None	optimized-simple-banglabert-v2
656711	Abusive	optimized-simple-banglabert-v2
924302	Abusive	optimized-simple-banglabert-v2
245901	Abusive	optimized-simple-banglabert-v2
297501	Political Hate	optimized-simple-banglabert-v2
169033	None	optimized-simple-banglabert-v2
905454	None	optimized-simple-banglabert-v2
249275	Political Hate	optimized-simple-banglabert-v2
772102	Political Hate	optimized-simple-banglabert-v2
107477	Political Hate	optimized-simple-banglabert-v2
769166	Profane	optimized-simple-banglabert-v2
738287	None	optimized-simple-banglabert-v2
455550	None	optimized-simple-banglabert-v2
868709	None	optimized-simple-banglabert-v2
409197	Abusive	optimized-simple-banglabert-v2
815089	Profane	optimized-simple-banglabert-v2
872087	Abusive	optimized-simple-banglabert-v2
875589	Abusive	optimized-simple-banglabert-v2
633067	None	optimized-simple-banglabert-v2
198396	Political Hate	optimized-simple-banglabert-v2
936161	Profane	optimized-simple-banglabert-v2
262644	None	optimized-simple-banglabert-v2
376125	Profane	optimized-simple-banglabert-v2
70191	Profane	optimized-simple-banglabert-v2
258234	None	optimized-simple-banglabert-v2
188889	None	optimized-simple-banglabert-v2
204063	None	optimized-simple-banglabert-v2
443709	Abusive	optimized-simple-banglabert-v2
165654	Abusive	optimized-simple-banglabert-v2
796582	Profane	optimized-simple-banglabert-v2
554434	None	optimized-simple-banglabert-v2
447696	None	optimized-simple-banglabert-v2
558140	Profane	optimized-simple-banglabert-v2
703224	None	optimized-simple-banglabert-v2
148181	Abusive	optimized-simple-banglabert-v2
620559	None	optimized-simple-banglabert-v2
781591	Profane	optimized-simple-banglabert-v2
220555	None	optimized-simple-banglabert-v2
844755	Abusive	optimized-simple-banglabert-v2
36259	Political Hate	optimized-simple-banglabert-v2
