id	label	model
160220	None	conservative-banglabert
403366	None	conservative-banglabert
46718	Abusive	conservative-banglabert
840204	None	conservative-banglabert
363289	None	conservative-banglabert
624892	None	conservative-banglabert
679885	Religious Hate	conservative-banglabert
657428	Profane	conservative-banglabert
224188	None	conservative-banglabert
137785	Abusive	conservative-banglabert
653626	None	conservative-banglabert
18598	None	conservative-banglabert
551904	None	conservative-banglabert
126638	None	conservative-banglabert
478091	None	conservative-banglabert
47646	Abusive	conservative-banglabert
800978	None	conservative-banglabert
232463	Political Hate	conservative-banglabert
169479	None	conservative-banglabert
639731	None	conservative-banglabert
35766	None	conservative-banglabert
609583	None	conservative-banglabert
592874	None	conservative-banglabert
340406	Political Hate	conservative-banglabert
651642	Abusive	conservative-banglabert
734734	None	conservative-banglabert
43421	None	conservative-banglabert
432021	None	conservative-banglabert
842480	None	conservative-banglabert
70441	Abusive	conservative-banglabert
609750	None	conservative-banglabert
686038	Abusive	conservative-banglabert
376221	Abusive	conservative-banglabert
857440	Political Hate	conservative-banglabert
494978	None	conservative-banglabert
36416	Profane	conservative-banglabert
854771	None	conservative-banglabert
203677	Abusive	conservative-banglabert
437375	Political Hate	conservative-banglabert
408570	None	conservative-banglabert
340759	None	conservative-banglabert
562988	None	conservative-banglabert
193153	None	conservative-banglabert
57482	None	conservative-banglabert
157121	Abusive	conservative-banglabert
277919	None	conservative-banglabert
539314	None	conservative-banglabert
243618	None	conservative-banglabert
228710	Political Hate	conservative-banglabert
411157	None	conservative-banglabert
612537	Profane	conservative-banglabert
580935	None	conservative-banglabert
831407	None	conservative-banglabert
96989	Abusive	conservative-banglabert
3554	None	conservative-banglabert
792222	None	conservative-banglabert
534852	None	conservative-banglabert
911545	None	conservative-banglabert
823075	Abusive	conservative-banglabert
768517	None	conservative-banglabert
374135	Religious Hate	conservative-banglabert
476043	None	conservative-banglabert
56291	Abusive	conservative-banglabert
903493	None	conservative-banglabert
747274	Abusive	conservative-banglabert
694836	None	conservative-banglabert
679925	None	conservative-banglabert
1982	Political Hate	conservative-banglabert
503007	Political Hate	conservative-banglabert
255187	Political Hate	conservative-banglabert
249588	Abusive	conservative-banglabert
415311	None	conservative-banglabert
320003	Abusive	conservative-banglabert
618553	None	conservative-banglabert
758977	Political Hate	conservative-banglabert
304568	None	conservative-banglabert
280096	Political Hate	conservative-banglabert
696471	None	conservative-banglabert
812370	None	conservative-banglabert
421480	None	conservative-banglabert
883522	None	conservative-banglabert
485136	None	conservative-banglabert
784999	Abusive	conservative-banglabert
551254	Abusive	conservative-banglabert
618109	None	conservative-banglabert
875499	None	conservative-banglabert
120211	None	conservative-banglabert
528063	None	conservative-banglabert
161404	None	conservative-banglabert
764036	None	conservative-banglabert
281089	None	conservative-banglabert
600714	None	conservative-banglabert
451399	None	conservative-banglabert
379194	Religious Hate	conservative-banglabert
753787	Political Hate	conservative-banglabert
416385	Sexism	conservative-banglabert
255334	None	conservative-banglabert
82765	Profane	conservative-banglabert
628468	None	conservative-banglabert
354900	None	conservative-banglabert
736725	Abusive	conservative-banglabert
643008	None	conservative-banglabert
446986	None	conservative-banglabert
220425	None	conservative-banglabert
572456	None	conservative-banglabert
892704	None	conservative-banglabert
566462	None	conservative-banglabert
332521	Profane	conservative-banglabert
724588	Profane	conservative-banglabert
753094	None	conservative-banglabert
541587	None	conservative-banglabert
851461	None	conservative-banglabert
618019	None	conservative-banglabert
842551	Abusive	conservative-banglabert
366187	None	conservative-banglabert
298894	Political Hate	conservative-banglabert
275357	Abusive	conservative-banglabert
665733	Profane	conservative-banglabert
692407	None	conservative-banglabert
362769	Religious Hate	conservative-banglabert
155067	None	conservative-banglabert
835382	Sexism	conservative-banglabert
914759	None	conservative-banglabert
76121	Political Hate	conservative-banglabert
533852	None	conservative-banglabert
373668	None	conservative-banglabert
202890	Political Hate	conservative-banglabert
422680	None	conservative-banglabert
415844	Abusive	conservative-banglabert
358185	None	conservative-banglabert
251422	Profane	conservative-banglabert
256857	Abusive	conservative-banglabert
306455	Profane	conservative-banglabert
187816	Political Hate	conservative-banglabert
153836	None	conservative-banglabert
708977	Abusive	conservative-banglabert
830238	Abusive	conservative-banglabert
250333	Political Hate	conservative-banglabert
451146	Abusive	conservative-banglabert
237607	None	conservative-banglabert
185611	Abusive	conservative-banglabert
928404	None	conservative-banglabert
475577	Abusive	conservative-banglabert
521310	None	conservative-banglabert
786880	Abusive	conservative-banglabert
581331	None	conservative-banglabert
547521	Political Hate	conservative-banglabert
791659	Religious Hate	conservative-banglabert
95745	Abusive	conservative-banglabert
480239	None	conservative-banglabert
489668	None	conservative-banglabert
880609	None	conservative-banglabert
77441	Political Hate	conservative-banglabert
647950	Abusive	conservative-banglabert
350219	Abusive	conservative-banglabert
487784	None	conservative-banglabert
925553	None	conservative-banglabert
463309	None	conservative-banglabert
661376	None	conservative-banglabert
153309	Religious Hate	conservative-banglabert
658737	None	conservative-banglabert
261997	Abusive	conservative-banglabert
577561	Profane	conservative-banglabert
258444	None	conservative-banglabert
62865	None	conservative-banglabert
701687	None	conservative-banglabert
620417	Political Hate	conservative-banglabert
108161	None	conservative-banglabert
591215	Abusive	conservative-banglabert
509928	None	conservative-banglabert
518621	None	conservative-banglabert
8790	None	conservative-banglabert
594124	None	conservative-banglabert
463420	None	conservative-banglabert
20565	None	conservative-banglabert
928840	Abusive	conservative-banglabert
880456	None	conservative-banglabert
796064	None	conservative-banglabert
937684	Abusive	conservative-banglabert
258606	None	conservative-banglabert
40587	Abusive	conservative-banglabert
109238	Political Hate	conservative-banglabert
352039	None	conservative-banglabert
775267	None	conservative-banglabert
484826	None	conservative-banglabert
3714	Abusive	conservative-banglabert
757020	Political Hate	conservative-banglabert
420865	Religious Hate	conservative-banglabert
63866	Profane	conservative-banglabert
3878	Political Hate	conservative-banglabert
897956	Abusive	conservative-banglabert
207797	Abusive	conservative-banglabert
74785	None	conservative-banglabert
410875	None	conservative-banglabert
502966	Abusive	conservative-banglabert
783513	None	conservative-banglabert
714839	None	conservative-banglabert
296591	None	conservative-banglabert
89081	Abusive	conservative-banglabert
445635	None	conservative-banglabert
757598	None	conservative-banglabert
39822	Political Hate	conservative-banglabert
470123	Profane	conservative-banglabert
307053	Abusive	conservative-banglabert
141210	Political Hate	conservative-banglabert
174029	None	conservative-banglabert
773409	None	conservative-banglabert
838299	None	conservative-banglabert
533335	Abusive	conservative-banglabert
594234	None	conservative-banglabert
754615	Abusive	conservative-banglabert
480953	Abusive	conservative-banglabert
902367	Profane	conservative-banglabert
361571	Religious Hate	conservative-banglabert
535028	Profane	conservative-banglabert
34848	None	conservative-banglabert
851498	None	conservative-banglabert
431136	None	conservative-banglabert
631939	None	conservative-banglabert
822095	None	conservative-banglabert
773243	Political Hate	conservative-banglabert
490928	Abusive	conservative-banglabert
46416	None	conservative-banglabert
587175	None	conservative-banglabert
931724	None	conservative-banglabert
913468	None	conservative-banglabert
502951	None	conservative-banglabert
355754	None	conservative-banglabert
622669	None	conservative-banglabert
869466	None	conservative-banglabert
198780	Abusive	conservative-banglabert
535412	Abusive	conservative-banglabert
584067	Abusive	conservative-banglabert
874981	None	conservative-banglabert
424890	None	conservative-banglabert
558792	Abusive	conservative-banglabert
322880	None	conservative-banglabert
190760	None	conservative-banglabert
741373	None	conservative-banglabert
689268	Religious Hate	conservative-banglabert
877156	None	conservative-banglabert
782624	None	conservative-banglabert
608398	Abusive	conservative-banglabert
358623	None	conservative-banglabert
514727	None	conservative-banglabert
486743	None	conservative-banglabert
566746	Profane	conservative-banglabert
408236	Abusive	conservative-banglabert
459949	None	conservative-banglabert
439045	None	conservative-banglabert
495967	Abusive	conservative-banglabert
261976	Abusive	conservative-banglabert
615700	None	conservative-banglabert
891921	Abusive	conservative-banglabert
689350	Abusive	conservative-banglabert
477655	None	conservative-banglabert
431693	None	conservative-banglabert
615812	None	conservative-banglabert
499465	Abusive	conservative-banglabert
165268	None	conservative-banglabert
292603	Profane	conservative-banglabert
730909	Abusive	conservative-banglabert
815654	Political Hate	conservative-banglabert
877663	Abusive	conservative-banglabert
793522	Religious Hate	conservative-banglabert
350538	None	conservative-banglabert
873135	None	conservative-banglabert
839039	None	conservative-banglabert
396410	None	conservative-banglabert
637519	Political Hate	conservative-banglabert
427252	Abusive	conservative-banglabert
730447	None	conservative-banglabert
211215	Political Hate	conservative-banglabert
14933	None	conservative-banglabert
694449	None	conservative-banglabert
501522	Abusive	conservative-banglabert
1420	None	conservative-banglabert
789130	None	conservative-banglabert
857965	Political Hate	conservative-banglabert
276694	None	conservative-banglabert
224721	Profane	conservative-banglabert
571183	None	conservative-banglabert
536219	Abusive	conservative-banglabert
596564	None	conservative-banglabert
72007	Abusive	conservative-banglabert
551597	Religious Hate	conservative-banglabert
500458	None	conservative-banglabert
820117	Abusive	conservative-banglabert
262701	Abusive	conservative-banglabert
114972	None	conservative-banglabert
561947	None	conservative-banglabert
276309	Political Hate	conservative-banglabert
77931	Political Hate	conservative-banglabert
45821	None	conservative-banglabert
630739	Political Hate	conservative-banglabert
666053	None	conservative-banglabert
584973	None	conservative-banglabert
60401	None	conservative-banglabert
438467	None	conservative-banglabert
486588	Political Hate	conservative-banglabert
870249	None	conservative-banglabert
13629	None	conservative-banglabert
820891	None	conservative-banglabert
713040	None	conservative-banglabert
511046	Profane	conservative-banglabert
599431	None	conservative-banglabert
615500	Profane	conservative-banglabert
191879	Political Hate	conservative-banglabert
935219	Profane	conservative-banglabert
497003	None	conservative-banglabert
328626	Abusive	conservative-banglabert
600775	None	conservative-banglabert
794151	None	conservative-banglabert
304354	None	conservative-banglabert
863831	Abusive	conservative-banglabert
536451	None	conservative-banglabert
469815	None	conservative-banglabert
451640	None	conservative-banglabert
715669	Abusive	conservative-banglabert
293536	None	conservative-banglabert
848141	None	conservative-banglabert
162462	Profane	conservative-banglabert
826517	None	conservative-banglabert
437802	Profane	conservative-banglabert
6545	None	conservative-banglabert
415532	Abusive	conservative-banglabert
482579	None	conservative-banglabert
25447	Abusive	conservative-banglabert
362442	None	conservative-banglabert
541076	None	conservative-banglabert
358430	None	conservative-banglabert
448088	None	conservative-banglabert
820462	None	conservative-banglabert
774314	Abusive	conservative-banglabert
590133	Abusive	conservative-banglabert
502211	Abusive	conservative-banglabert
659859	None	conservative-banglabert
579594	Abusive	conservative-banglabert
779913	Political Hate	conservative-banglabert
651697	Political Hate	conservative-banglabert
521676	None	conservative-banglabert
300760	None	conservative-banglabert
243375	None	conservative-banglabert
378195	None	conservative-banglabert
693937	Political Hate	conservative-banglabert
613895	None	conservative-banglabert
297600	Profane	conservative-banglabert
256541	Political Hate	conservative-banglabert
674641	None	conservative-banglabert
931806	Abusive	conservative-banglabert
318536	None	conservative-banglabert
567244	Profane	conservative-banglabert
46504	None	conservative-banglabert
478958	Religious Hate	conservative-banglabert
597266	Abusive	conservative-banglabert
426628	Abusive	conservative-banglabert
86960	Political Hate	conservative-banglabert
827165	Profane	conservative-banglabert
101408	Abusive	conservative-banglabert
171808	None	conservative-banglabert
123884	None	conservative-banglabert
502532	None	conservative-banglabert
465753	Religious Hate	conservative-banglabert
49662	None	conservative-banglabert
401269	Profane	conservative-banglabert
785334	None	conservative-banglabert
259549	Abusive	conservative-banglabert
405129	None	conservative-banglabert
824858	Abusive	conservative-banglabert
124966	Political Hate	conservative-banglabert
604003	None	conservative-banglabert
784928	None	conservative-banglabert
31894	None	conservative-banglabert
677321	Political Hate	conservative-banglabert
695579	None	conservative-banglabert
307641	None	conservative-banglabert
640430	Abusive	conservative-banglabert
161897	None	conservative-banglabert
100750	Political Hate	conservative-banglabert
2074	None	conservative-banglabert
920286	Abusive	conservative-banglabert
222567	Abusive	conservative-banglabert
708907	None	conservative-banglabert
872871	None	conservative-banglabert
591590	None	conservative-banglabert
909144	Abusive	conservative-banglabert
511180	None	conservative-banglabert
427628	Abusive	conservative-banglabert
628833	None	conservative-banglabert
849422	None	conservative-banglabert
40248	Religious Hate	conservative-banglabert
665748	Political Hate	conservative-banglabert
115294	Political Hate	conservative-banglabert
601680	Political Hate	conservative-banglabert
12021	Abusive	conservative-banglabert
568336	None	conservative-banglabert
261368	Profane	conservative-banglabert
477817	None	conservative-banglabert
445682	None	conservative-banglabert
496891	Political Hate	conservative-banglabert
103981	Political Hate	conservative-banglabert
356583	None	conservative-banglabert
315681	None	conservative-banglabert
376795	None	conservative-banglabert
142352	None	conservative-banglabert
761483	Political Hate	conservative-banglabert
659121	Abusive	conservative-banglabert
510144	None	conservative-banglabert
414795	Abusive	conservative-banglabert
779036	None	conservative-banglabert
766589	None	conservative-banglabert
620744	None	conservative-banglabert
119177	Religious Hate	conservative-banglabert
855777	Abusive	conservative-banglabert
853152	Abusive	conservative-banglabert
925966	None	conservative-banglabert
288479	Profane	conservative-banglabert
43621	Profane	conservative-banglabert
775359	None	conservative-banglabert
400333	None	conservative-banglabert
861911	Profane	conservative-banglabert
550107	None	conservative-banglabert
582256	Abusive	conservative-banglabert
368538	None	conservative-banglabert
593889	Abusive	conservative-banglabert
158200	None	conservative-banglabert
433569	Profane	conservative-banglabert
332287	None	conservative-banglabert
340607	None	conservative-banglabert
756213	None	conservative-banglabert
749950	Sexism	conservative-banglabert
72491	Political Hate	conservative-banglabert
379055	None	conservative-banglabert
280816	None	conservative-banglabert
495641	None	conservative-banglabert
552783	Abusive	conservative-banglabert
828308	None	conservative-banglabert
141089	Abusive	conservative-banglabert
512270	Abusive	conservative-banglabert
317593	None	conservative-banglabert
458630	None	conservative-banglabert
303092	None	conservative-banglabert
53722	None	conservative-banglabert
734204	None	conservative-banglabert
932941	Profane	conservative-banglabert
589998	Abusive	conservative-banglabert
5650	Abusive	conservative-banglabert
58866	Abusive	conservative-banglabert
115484	None	conservative-banglabert
667651	None	conservative-banglabert
565531	None	conservative-banglabert
12875	Abusive	conservative-banglabert
734945	None	conservative-banglabert
917049	Abusive	conservative-banglabert
446818	None	conservative-banglabert
463712	Sexism	conservative-banglabert
319920	Political Hate	conservative-banglabert
718327	None	conservative-banglabert
391914	Abusive	conservative-banglabert
714166	Abusive	conservative-banglabert
776147	None	conservative-banglabert
134516	None	conservative-banglabert
126593	None	conservative-banglabert
386704	None	conservative-banglabert
242734	Abusive	conservative-banglabert
139431	Abusive	conservative-banglabert
462008	None	conservative-banglabert
845876	Political Hate	conservative-banglabert
485735	None	conservative-banglabert
294407	None	conservative-banglabert
125502	Abusive	conservative-banglabert
79871	None	conservative-banglabert
240882	None	conservative-banglabert
109108	Political Hate	conservative-banglabert
807772	None	conservative-banglabert
308487	Abusive	conservative-banglabert
741408	None	conservative-banglabert
194292	None	conservative-banglabert
24464	Profane	conservative-banglabert
708109	None	conservative-banglabert
27268	None	conservative-banglabert
926009	None	conservative-banglabert
198967	Abusive	conservative-banglabert
733369	None	conservative-banglabert
518263	None	conservative-banglabert
428733	Political Hate	conservative-banglabert
136489	None	conservative-banglabert
68131	Abusive	conservative-banglabert
214596	Abusive	conservative-banglabert
619074	None	conservative-banglabert
468060	Abusive	conservative-banglabert
919078	Abusive	conservative-banglabert
72797	None	conservative-banglabert
267332	None	conservative-banglabert
495675	Political Hate	conservative-banglabert
757167	None	conservative-banglabert
159246	Abusive	conservative-banglabert
222319	Abusive	conservative-banglabert
141688	Political Hate	conservative-banglabert
588060	Abusive	conservative-banglabert
20336	Political Hate	conservative-banglabert
530347	Religious Hate	conservative-banglabert
120486	None	conservative-banglabert
281912	None	conservative-banglabert
209210	Political Hate	conservative-banglabert
119988	None	conservative-banglabert
367955	None	conservative-banglabert
490961	None	conservative-banglabert
705500	None	conservative-banglabert
564232	None	conservative-banglabert
694750	None	conservative-banglabert
321877	None	conservative-banglabert
292436	None	conservative-banglabert
741913	None	conservative-banglabert
605992	Political Hate	conservative-banglabert
450057	None	conservative-banglabert
458118	Abusive	conservative-banglabert
760827	None	conservative-banglabert
217241	Profane	conservative-banglabert
914980	None	conservative-banglabert
85029	None	conservative-banglabert
889398	None	conservative-banglabert
380935	Religious Hate	conservative-banglabert
342167	Abusive	conservative-banglabert
16697	Political Hate	conservative-banglabert
311519	None	conservative-banglabert
434358	None	conservative-banglabert
36681	Religious Hate	conservative-banglabert
310759	Abusive	conservative-banglabert
725323	Abusive	conservative-banglabert
353926	None	conservative-banglabert
876563	None	conservative-banglabert
798595	None	conservative-banglabert
671446	None	conservative-banglabert
716066	None	conservative-banglabert
758952	None	conservative-banglabert
336955	Abusive	conservative-banglabert
52086	None	conservative-banglabert
693822	Profane	conservative-banglabert
723861	Abusive	conservative-banglabert
115176	None	conservative-banglabert
293206	Abusive	conservative-banglabert
909668	Abusive	conservative-banglabert
99179	Abusive	conservative-banglabert
735183	Political Hate	conservative-banglabert
833916	None	conservative-banglabert
492863	None	conservative-banglabert
673929	None	conservative-banglabert
187628	None	conservative-banglabert
512539	Abusive	conservative-banglabert
667552	None	conservative-banglabert
722329	Abusive	conservative-banglabert
69405	Abusive	conservative-banglabert
485148	None	conservative-banglabert
356178	Abusive	conservative-banglabert
744915	None	conservative-banglabert
908716	None	conservative-banglabert
27654	Political Hate	conservative-banglabert
57996	Abusive	conservative-banglabert
532197	Profane	conservative-banglabert
172936	None	conservative-banglabert
144414	None	conservative-banglabert
750117	None	conservative-banglabert
207748	Political Hate	conservative-banglabert
533792	Abusive	conservative-banglabert
515596	None	conservative-banglabert
362565	None	conservative-banglabert
814201	Profane	conservative-banglabert
292873	None	conservative-banglabert
188085	Political Hate	conservative-banglabert
305639	None	conservative-banglabert
530553	None	conservative-banglabert
555212	Abusive	conservative-banglabert
226321	Political Hate	conservative-banglabert
242018	None	conservative-banglabert
388337	Political Hate	conservative-banglabert
66232	Abusive	conservative-banglabert
103018	None	conservative-banglabert
31872	None	conservative-banglabert
596109	Political Hate	conservative-banglabert
434147	Political Hate	conservative-banglabert
72048	Abusive	conservative-banglabert
693883	Political Hate	conservative-banglabert
429389	Religious Hate	conservative-banglabert
473461	Profane	conservative-banglabert
718424	Profane	conservative-banglabert
576688	None	conservative-banglabert
539121	None	conservative-banglabert
409344	Abusive	conservative-banglabert
797090	Political Hate	conservative-banglabert
76153	Political Hate	conservative-banglabert
868018	None	conservative-banglabert
511278	None	conservative-banglabert
79251	Profane	conservative-banglabert
475969	Abusive	conservative-banglabert
5032	None	conservative-banglabert
239973	None	conservative-banglabert
603047	Abusive	conservative-banglabert
647875	Abusive	conservative-banglabert
199005	Abusive	conservative-banglabert
324621	None	conservative-banglabert
770964	None	conservative-banglabert
795986	None	conservative-banglabert
457670	None	conservative-banglabert
259711	Profane	conservative-banglabert
354655	None	conservative-banglabert
407146	None	conservative-banglabert
636640	None	conservative-banglabert
804370	None	conservative-banglabert
691104	Abusive	conservative-banglabert
734680	None	conservative-banglabert
823502	None	conservative-banglabert
531005	Sexism	conservative-banglabert
424184	Political Hate	conservative-banglabert
287189	Abusive	conservative-banglabert
34555	None	conservative-banglabert
493631	None	conservative-banglabert
119918	None	conservative-banglabert
40105	Political Hate	conservative-banglabert
615422	Abusive	conservative-banglabert
798140	None	conservative-banglabert
193475	Political Hate	conservative-banglabert
85154	None	conservative-banglabert
174317	None	conservative-banglabert
205283	None	conservative-banglabert
601880	Abusive	conservative-banglabert
762676	Abusive	conservative-banglabert
875990	None	conservative-banglabert
870813	None	conservative-banglabert
414581	None	conservative-banglabert
460547	Abusive	conservative-banglabert
109261	Political Hate	conservative-banglabert
816935	Abusive	conservative-banglabert
630415	None	conservative-banglabert
582246	None	conservative-banglabert
463096	None	conservative-banglabert
749568	None	conservative-banglabert
775786	Political Hate	conservative-banglabert
714282	None	conservative-banglabert
662667	None	conservative-banglabert
225837	None	conservative-banglabert
168142	None	conservative-banglabert
641910	None	conservative-banglabert
763579	None	conservative-banglabert
830107	None	conservative-banglabert
706770	Abusive	conservative-banglabert
273099	None	conservative-banglabert
24238	Political Hate	conservative-banglabert
333725	Religious Hate	conservative-banglabert
847975	None	conservative-banglabert
735249	Political Hate	conservative-banglabert
266369	None	conservative-banglabert
828154	Political Hate	conservative-banglabert
576746	Abusive	conservative-banglabert
601669	Abusive	conservative-banglabert
879	Political Hate	conservative-banglabert
101391	Abusive	conservative-banglabert
38360	Political Hate	conservative-banglabert
654460	Abusive	conservative-banglabert
435370	Abusive	conservative-banglabert
858159	Abusive	conservative-banglabert
352635	Political Hate	conservative-banglabert
844317	Abusive	conservative-banglabert
221616	Political Hate	conservative-banglabert
768118	None	conservative-banglabert
639519	None	conservative-banglabert
80769	Political Hate	conservative-banglabert
690556	None	conservative-banglabert
431998	None	conservative-banglabert
804707	None	conservative-banglabert
475927	None	conservative-banglabert
902754	Abusive	conservative-banglabert
579862	None	conservative-banglabert
732325	None	conservative-banglabert
894351	None	conservative-banglabert
608295	Abusive	conservative-banglabert
92749	None	conservative-banglabert
46717	Abusive	conservative-banglabert
626868	Political Hate	conservative-banglabert
174993	None	conservative-banglabert
659012	Political Hate	conservative-banglabert
769972	Abusive	conservative-banglabert
628491	Abusive	conservative-banglabert
4724	None	conservative-banglabert
30333	None	conservative-banglabert
383111	None	conservative-banglabert
193342	Political Hate	conservative-banglabert
641481	Political Hate	conservative-banglabert
786695	None	conservative-banglabert
94409	None	conservative-banglabert
3194	Political Hate	conservative-banglabert
544411	None	conservative-banglabert
280623	None	conservative-banglabert
307067	None	conservative-banglabert
875014	None	conservative-banglabert
656684	None	conservative-banglabert
764588	Religious Hate	conservative-banglabert
398408	Abusive	conservative-banglabert
544724	Abusive	conservative-banglabert
717930	None	conservative-banglabert
861943	None	conservative-banglabert
504377	Abusive	conservative-banglabert
685085	None	conservative-banglabert
657081	None	conservative-banglabert
187923	Abusive	conservative-banglabert
900377	None	conservative-banglabert
563247	None	conservative-banglabert
661496	None	conservative-banglabert
873216	None	conservative-banglabert
154722	None	conservative-banglabert
13287	Political Hate	conservative-banglabert
202664	None	conservative-banglabert
194099	None	conservative-banglabert
191461	None	conservative-banglabert
612332	None	conservative-banglabert
894207	Abusive	conservative-banglabert
318915	Profane	conservative-banglabert
26251	Abusive	conservative-banglabert
142455	Abusive	conservative-banglabert
475328	None	conservative-banglabert
316399	None	conservative-banglabert
437420	None	conservative-banglabert
240551	Profane	conservative-banglabert
78885	Political Hate	conservative-banglabert
568279	Profane	conservative-banglabert
172343	Profane	conservative-banglabert
518730	None	conservative-banglabert
761257	Political Hate	conservative-banglabert
511100	Profane	conservative-banglabert
95847	None	conservative-banglabert
693503	Abusive	conservative-banglabert
713982	None	conservative-banglabert
323013	Abusive	conservative-banglabert
487727	Religious Hate	conservative-banglabert
112427	Abusive	conservative-banglabert
172445	None	conservative-banglabert
745382	Abusive	conservative-banglabert
29292	Profane	conservative-banglabert
472930	Political Hate	conservative-banglabert
749073	None	conservative-banglabert
895990	Profane	conservative-banglabert
212549	None	conservative-banglabert
263512	Abusive	conservative-banglabert
246775	None	conservative-banglabert
525372	None	conservative-banglabert
749093	None	conservative-banglabert
707214	None	conservative-banglabert
2591	None	conservative-banglabert
27096	None	conservative-banglabert
213638	Political Hate	conservative-banglabert
692826	None	conservative-banglabert
706581	Abusive	conservative-banglabert
147938	None	conservative-banglabert
743152	None	conservative-banglabert
61990	None	conservative-banglabert
852568	None	conservative-banglabert
76707	None	conservative-banglabert
814640	None	conservative-banglabert
891668	Abusive	conservative-banglabert
16456	None	conservative-banglabert
850529	None	conservative-banglabert
864879	None	conservative-banglabert
654023	None	conservative-banglabert
346640	Abusive	conservative-banglabert
218545	Political Hate	conservative-banglabert
504398	Abusive	conservative-banglabert
535040	Sexism	conservative-banglabert
581206	Abusive	conservative-banglabert
688895	None	conservative-banglabert
21299	Religious Hate	conservative-banglabert
656711	Abusive	conservative-banglabert
924302	None	conservative-banglabert
245901	Abusive	conservative-banglabert
297501	Political Hate	conservative-banglabert
169033	None	conservative-banglabert
905454	None	conservative-banglabert
249275	None	conservative-banglabert
772102	Political Hate	conservative-banglabert
107477	Political Hate	conservative-banglabert
769166	Abusive	conservative-banglabert
738287	None	conservative-banglabert
455550	None	conservative-banglabert
868709	None	conservative-banglabert
409197	Abusive	conservative-banglabert
815089	Political Hate	conservative-banglabert
872087	None	conservative-banglabert
875589	Abusive	conservative-banglabert
633067	Religious Hate	conservative-banglabert
198396	Political Hate	conservative-banglabert
936161	None	conservative-banglabert
262644	None	conservative-banglabert
376125	Profane	conservative-banglabert
70191	Profane	conservative-banglabert
258234	None	conservative-banglabert
188889	None	conservative-banglabert
204063	Religious Hate	conservative-banglabert
443709	Abusive	conservative-banglabert
165654	Abusive	conservative-banglabert
796582	Profane	conservative-banglabert
554434	None	conservative-banglabert
447696	None	conservative-banglabert
558140	Profane	conservative-banglabert
703224	None	conservative-banglabert
148181	Abusive	conservative-banglabert
620559	None	conservative-banglabert
781591	Profane	conservative-banglabert
220555	None	conservative-banglabert
844755	Abusive	conservative-banglabert
36259	Political Hate	conservative-banglabert
665240	Political Hate	conservative-banglabert
509247	None	conservative-banglabert
149572	Abusive	conservative-banglabert
687526	Abusive	conservative-banglabert
163447	None	conservative-banglabert
726820	None	conservative-banglabert
782829	Profane	conservative-banglabert
19286	None	conservative-banglabert
636979	Abusive	conservative-banglabert
815378	None	conservative-banglabert
148990	None	conservative-banglabert
628676	None	conservative-banglabert
181927	None	conservative-banglabert
803045	Abusive	conservative-banglabert
203127	None	conservative-banglabert
655706	None	conservative-banglabert
258839	Abusive	conservative-banglabert
810665	None	conservative-banglabert
458447	None	conservative-banglabert
771093	None	conservative-banglabert
67115	None	conservative-banglabert
15416	Abusive	conservative-banglabert
802054	Abusive	conservative-banglabert
293052	None	conservative-banglabert
889040	None	conservative-banglabert
604710	None	conservative-banglabert
197557	None	conservative-banglabert
644229	Abusive	conservative-banglabert
451484	None	conservative-banglabert
613091	Abusive	conservative-banglabert
557654	None	conservative-banglabert
567658	None	conservative-banglabert
684226	None	conservative-banglabert
21468	None	conservative-banglabert
332442	None	conservative-banglabert
315806	Abusive	conservative-banglabert
202026	None	conservative-banglabert
18029	None	conservative-banglabert
145440	None	conservative-banglabert
97042	Abusive	conservative-banglabert
13118	Political Hate	conservative-banglabert
692161	None	conservative-banglabert
302295	Political Hate	conservative-banglabert
24563	None	conservative-banglabert
692332	Abusive	conservative-banglabert
301983	Sexism	conservative-banglabert
617592	None	conservative-banglabert
326395	Abusive	conservative-banglabert
587331	None	conservative-banglabert
393621	Abusive	conservative-banglabert
152523	Profane	conservative-banglabert
550649	Abusive	conservative-banglabert
559356	None	conservative-banglabert
655020	None	conservative-banglabert
709901	Profane	conservative-banglabert
500126	Abusive	conservative-banglabert
633507	None	conservative-banglabert
311217	Religious Hate	conservative-banglabert
613094	None	conservative-banglabert
726032	Abusive	conservative-banglabert
17722	Political Hate	conservative-banglabert
266041	None	conservative-banglabert
175964	None	conservative-banglabert
774401	Profane	conservative-banglabert
643230	None	conservative-banglabert
646946	Profane	conservative-banglabert
185531	Political Hate	conservative-banglabert
803781	None	conservative-banglabert
128232	None	conservative-banglabert
435155	Profane	conservative-banglabert
204398	None	conservative-banglabert
278920	None	conservative-banglabert
358187	None	conservative-banglabert
807948	None	conservative-banglabert
528962	None	conservative-banglabert
699149	None	conservative-banglabert
352893	None	conservative-banglabert
475852	None	conservative-banglabert
664249	Political Hate	conservative-banglabert
644385	Religious Hate	conservative-banglabert
552714	Profane	conservative-banglabert
470502	None	conservative-banglabert
842530	Political Hate	conservative-banglabert
392217	Abusive	conservative-banglabert
910822	Abusive	conservative-banglabert
875780	Religious Hate	conservative-banglabert
59746	None	conservative-banglabert
73292	Political Hate	conservative-banglabert
294134	None	conservative-banglabert
66565	None	conservative-banglabert
213232	Political Hate	conservative-banglabert
394717	None	conservative-banglabert
896133	Abusive	conservative-banglabert
735755	None	conservative-banglabert
344996	None	conservative-banglabert
